Reference,Value,Footprint,Qty,Manufacturer,Manufacturer Part,Suggested Replacement,Notes
C1,C11,C12,10u,Capacitor_SMD:C_0603_1608Metric,3,SANYEAR,C0603X5R106M160NT,OK
C2,C3,C4,C5,C6,C7,C10,100n,Capacitor_SMD:C_0402_1005Metric,7,HRE,CGA0402X7R104K160GT,OK
C8,C9,33p,Capacitor_SMD:C_0402_1005Metric,2,CCTC,TCC0402COG330J500AT,OK
D1,GR,LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder,1,XINGLIGHT,XL-1608SURC-06,Optional replace with RGB
J1,Conn_01x04_Pin,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,1,CONNFLY,DS1021-1x4SF11-B,OK
P1,USB_C_Plug_USB2.0,type-c:TYPE-C-31-G-01,1,Korean Hroparts Elec,TYPE-C-31-G-01,OK
R1,R5,10k,Resistor_SMD:R_0402_1005Metric,2,YAGEO,RC0402FR-0710KL,OK
R2,R3,R4,4k7,Resistor_SMD:R_0402_1005Metric,3,UNI-ROYAL,0402WGJ0472TCE,OK
R6,68,Resistor_SMD:R_0402_1005Metric,1,FOJAN,FRC0402J680 TS,OK
SW1,SW_Push,Button_Switch_SMD:SW_Push_1P1T_XKB_TS-1187A,1,XKB,TS-1187A-B-A-B,OK
U1,STM32F072CBUx,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,1,STMicroelectronics,STM32F072CBU6,Optional replace (STM32G0 series possible)
U2,ATECC608B-MAHDA,DFN-8-1EP_3x2mm_P0.5mm_EP1.3x1.5mm,1,Microchip,ATECC608B-MAHDA-S,OK
U3,MCP1700x-330xxTT,SOT-23,1,Microchip,MCP1700T-3302E/TT,OK
U4,USBLC6-2SC6,SOT-23-6,1,STMicroelectronics,USBLC6-2SC6,OK
Y1,8MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Yajingxin,TAXM8M4RLBDDT2T,OK
